index,middle,ring,pinky
793,723,810,359
792,723,810,358
793,723,809,359
793,722,810,358
791,722,810,357
793,724,807,360
793,723,808,360
792,721,811,358
793,722,811,357
793,723,809,359
793,722,810,357
793,723,808,359
792,721,811,357
791,723,810,356
794,724,808,360
794,721,810,358
792,723,811,357
793,723,808,360
793,722,809,359
792,723,810,358
793,722,810,358
792,723,809,359
792,723,809,359
792,723,809,358
792,723,809,359
792,723,809,358
792,723,809,359
792,722,809,359
792,723,809,358
793,722,809,359
793,722,809,359
792,722,810,358
792,722,809,359
793,723,809,359
793,722,809,359
793,723,810,359
792,723,809,359
793,723,810,359
792,722,809,358
792,722,809,359
793,722,809,358
793,722,809,359
793,722,810,357
793,722,809,358
792,723,809,358
793,722,809,359
793,722,810,358
792,722,809,359
793,723,809,358
793,723,809,359
793,723,808,360
793,722,810,359
792,722,809,359
792,722,810,359
792,723,810,359
792,722,809,359
794,724,809,358
793,725,806,362
792,724,805,363
794,722,810,358
790,723,810,358
795,726,803,365
796,723,808,360
793,720,813,356
789,720,814,354
789,722,811,356
796,726,804,364
795,726,805,363
795,722,810,358
791,720,815,354
789,721,813,354
789,721,812,356
793,722,806,361
794,724,807,361
791,721,812,357
791,721,811,357
792,722,810,359
793,723,809,358
792,723,810,359
792,722,809,359
793,722,809,357
793,723,809,359
792,722,809,359
792,722,809,359
793,723,810,359
792,723,809,359
792,723,811,359
792,723,809,358
793,723,809,359
793,722,810,358
792,723,809,359
793,723,809,359
793,723,808,359
793,722,810,358
793,722,809,359
792,722,810,359
793,723,809,359
793,722,811,357
794,723,807,361
794,723,809,360
792,723,808,360
793,724,808,359
792,722,810,358
793,724,807,360
793,722,810,358
792,722,811,357
793,723,808,359
793,722,811,359
791,723,811,357
792,724,808,360
792,723,809,359
793,722,811,358
792,722,810,359
792,723,809,358
793,723,809,359
793,722,810,358
792,723,809,359
792,722,808,358
792,723,809,360
792,722,811,358
792,722,809,359
793,724,808,360
793,724,808,360
792,722,809,359
793,722,809,358
792,723,810,358
,,,,
792,723,810,358
793,723,809,358
791,723,809,358
792,723,809,358
792,723,809,359
793,723,808,359
793,723,810,359
792,722,810,358
792,723,809,358
792,721,809,358
792,723,810,358
792,723,809,359
792,723,809,359
793,722,810,359
792,722,809,359
794,723,809,359
792,723,809,358
792,722,809,358
793,723,809,359
792,723,809,359
792,722,809,358
791,723,809,358
792,723,809,359
792,723,809,358
790,722,810,357
791,724,807,360
794,723,809,360
791,722,812,357
793,724,807,360
793,724,806,361
792,723,810,357
793,724,806,359
792,725,807,361
793,723,808,359
792,722,811,357
791,722,811,357
793,724,806,362
793,724,806,361
792,721,811,356
792,723,809,358
792,723,809,359
792,725,805,362
794,725,805,362
794,721,810,357
793,721,811,357
790,722,812,357
793,723,807,361
793,723,809,360
789,722,813,355
790,722,812,356
794,725,805,362
792,721,814,355
792,725,806,361
795,725,805,363
794,722,809,355
791,720,813,355
792,723,809,359
792,723,809,358
792,723,809,358
792,723,809,358
792,723,809,358
792,722,809,358
792,722,810,359
792,723,809,358
792,723,809,359
792,723,808,358
792,722,810,358
792,723,809,358
793,724,807,360
792,722,811,358
791,723,810,358
793,724,806,361
792,722,810,358
792,723,809,359
792,722,810,357
792,722,810,358
794,725,807,360
792,722,811,357
792,724,808,360
793,721,810,358
791,722,811,357
793,724,808,360
793,723,808,360
793,723,809,359
792,724,808,359
792,724,809,358
792,724,809,358
792,723,808,358
792,722,809,358
792,723,809,358
793,723,809,359
792,723,809,359
793,723,808,360
792,722,810,359
792,723,809,358
792,723,808,359
793,723,808,359
793,723,809,359
792,723,810,358
792,723,808,359
792,723,808,359
793,724,808,360
792,722,810,358
792,723,809,359
793,723,809,359
792,723,808,359
792,723,809,358
792,722,809,359
792,723,809,358
792,723,809,358
792,723,808,358
792,723,809,359
792,723,809,358
792,723,809,358
792,724,809,359
792,723,809,359
792,723,809,359
792,724,809,359
791,724,809,360
792,721,812,356
790,721,811,356
791,723,808,358
793,725,806,361
794,723,807,360
792,721,812,356
792,723,809,358
792,724,807,361
794,724,806,361
794,724,812,356
791,722,812,357
791,721,811,357
792,724,808,360
792,723,809,359
791,723,809,359
791,721,812,356
791,724,809,359
793,721,810,358
790,721,813,355
791,724,806,360
793,725,805,363
795,724,806,360
793,721,811,358
790,723,810,358
791,722,810,359
793,725,805,361
794,725,804,362
794,722,810,358
794,721,810,359
790,725,807,360
792,725,807,360
792,723,809,359
792,723,809,359
793,723,808,359
793,723,809,358
793,723,809,358
793,723,809,359
792,723,809,358
792,723,810,359
792,723,809,359
792,723,809,359
792,723,809,358
793,723,807,359
793,722,809,358
792,724,807,360
793,723,807,361
792,723,808,359
793,724,807,361
793,722,810,358
791,723,810,358
793,724,808,359
793,722,810,357
792,722,809,358
793,723,807,359
793,722,809,359
792,724,807,361
792,724,806,361
792,723,809,359
791,724,809,359
792,723,809,359
792,722,809,358
792,723,809,358
792,723,809,358
792,722,809,358
792,723,809,359
792,723,810,358
793,723,809,359
793,723,809,358
792,723,809,358
792,723,809,358
792,723,809,358
792,723,808,359
793,723,808,360
793,723,809,358
792,722,810,358
793,723,808,359
793,723,809,358
792,723,810,358
792,723,809,359
792,723,808,359
793,723,808,359
,,,,
791,723,808,358
792,723,807,360
792,722,808,359
792,721,810,359
791,721,811,356
791,721,811,356
793,724,805,362
792,724,805,361
791,722,811,356
791,721,811,356
791,723,807,360
792,721,808,359
792,722,810,357
791,723,808,359
793,724,805,361
793,724,807,360
792,721,810,357
792,723,808,359
791,723,808,358
792,722,809,358
792,723,808,358
792,722,808,359
792,723,808,359
792,723,809,358
792,723,808,358
792,723,809,359
792,723,809,359
792,723,808,359
792,723,808,358
793,723,808,359
792,723,808,359
792,723,808,359
792,723,808,359
791,723,809,359
792,723,808,359
792,723,808,358
792,723,808,359
792,723,808,359
791,722,808,359
792,723,807,359
792,723,808,359
792,723,808,359
793,726,803,363
790,720,812,354
790,723,809,357
790,724,808,358
794,723,806,360
794,722,807,359
792,725,806,361
794,724,805,362
793,721,809,358
790,720,813,355
790,722,810,358
790,725,809,358
794,723,808,360
793,722,807,360
790,722,811,356
792,723,809,358
791,723,808,358
792,723,808,358
791,724,808,358
793,723,806,360
792,722,809,358
790,722,810,357
791,723,808,359
792,722,810,357
791,721,811,358
793,725,805,361
794,723,807,359
791,723,810,357
793,723,807,360
792,722,807,360
794,724,807,360
791,721,810,357
791,722,810,357
792,722,808,359
792,722,809,358
791,723,808,360
792,723,808,358
792,723,808,358
793,722,808,358
792,723,808,359
792,723,808,359
792,723,808,358
792,723,808,359
792,723,808,359
792,723,808,359
791,723,808,359
792,723,807,359
792,723,809,359
792,722,808,359
792,723,809,358
792,723,807,360
792,723,808,358
792,722,808,358
792,723,809,359
792,722,808,360
793,724,807,359
791,722,811,357
791,724,807,360
793,724,806,361
793,723,807,360
791,722,809,359
790,723,809,356
794,724,808,359
793,723,808,360
791,724,806,360
793,724,805,362
793,723,808,359
792,722,810,357
790,721,811,357
793,724,805,361
793,722,808,359
792,723,808,359
792,723,808,359
792,723,808,359
792,723,808,359
792,723,808,359
792,723,808,359
792,723,808,358
792,722,808,358
792,723,808,359
792,723,807,359
792,722,808,358
792,723,808,359
792,723,808,359
792,723,808,358
791,723,808,359
792,723,808,359
792,722,807,358
793,723,808,359
792,723,808,359
792,722,808,359
792,723,807,359
792,724,808,359
793,723,808,359
791,723,805,363
794,724,805,362
793,721,811,357
790,720,813,355
789,721,811,355
794,726,802,363
794,723,807,360
792,720,811,355
789,721,809,355
789,720,813,354
790,721,812,355
790,721,812,356
795,725,806,361
794,724,805,361
789,722,810,358
790,723,810,358
791,723,808,358
792,723,808,359
793,723,808,359
791,722,810,357
791,723,809,358
793,723,808,359
791,722,810,357
792,724,807,359
793,724,806,361
792,722,809,358
792,724,807,360
792,722,808,357
791,722,809,357
792,722,810,359
792,722,809,357
791,724,806,361
793,723,807,359
792,723,808,359
790,722,808,358
792,723,808,359
792,723,808,358
792,723,808,359
792,723,808,358
792,723,809,359
792,723,808,359
791,723,808,359
792,723,809,359
792,723,808,359
792,723,808,359
792,722,808,358
793,723,807,359
792,722,809,358
792,723,808,359
792,723,808,358
792,723,807,360
792,723,808,359
791,723,808,359
792,723,809,359
793,722,810,360
794,723,807,359
793,723,807,358
791,723,806,359
793,722,811,356
793,723,812,360
794,723,806,360
792,724,806,360
793,723,807,360
793,723,806,361
,,,,
792,723,808,358
792,722,809,358
792,722,808,358
792,722,809,358
791,724,808,359
792,723,807,359
792,723,808,358
792,723,808,359
792,723,808,359
792,723,808,358
792,723,808,359
792,724,808,359
792,723,808,358
792,723,809,359
791,724,808,358
792,723,808,359
791,723,809,359
792,723,808,359
792,723,808,359
792,723,808,359
792,723,808,358
793,723,808,359
792,723,809,359
792,723,807,359
792,723,808,359
792,723,808,358
792,723,807,359
792,723,808,359
793,723,808,360
792,723,808,359
793,723,808,359
793,723,809,358
792,723,808,360
792,723,808,359
792,722,809,358
794,723,807,359
792,723,808,359
792,723,808,359
792,724,808,359
792,723,808,359
791,723,808,359
792,723,808,358
791,723,808,359
792,723,807,359
793,723,809,359
793,725,803,363
790,720,813,355
790,721,814,354
794,725,803,363
794,724,804,363
790,723,808,358
793,726,803,364
795,725,804,362
795,723,806,360
790,719,815,354
792,726,805,360
795,727,805,364
794,721,810,357
790,721,813,358
791,722,810,357
791,722,810,357
790,723,808,359
794,723,806,360
791,723,809,358
793,723,807,359
791,722,810,356
791,723,808,359
794,724,807,361
792,723,809,359
793,723,807,359
792,723,808,359
792,723,808,359
792,723,808,359
792,723,808,359
792,723,808,359
792,723,808,359
792,723,808,359
791,722,808,359
792,723,808,359
790,722,810,357
793,725,806,361
792,722,811,356
791,723,808,358
792,725,805,361
793,724,807,360
793,722,809,359
793,721,810,357
790,724,808,358
793,723,808,358
793,723,806,360
792,724,806,360
793,723,809,357
792,722,809,358
792,725,807,360
792,723,808,359
791,723,808,359
792,724,808,359
792,722,808,359
791,723,809,358
792,722,808,358
792,723,808,359
792,723,808,359
792,723,808,359
792,723,808,359
792,723,808,359
792,722,808,359
792,723,808,359
793,723,808,359
792,723,807,359
792,723,808,359
791,723,808,358
791,723,808,358
792,723,808,359
792,723,807,359
792,723,809,359
792,722,808,359
792,724,808,359
793,724,807,359
792,723,808,360
792,723,809,358
792,723,808,359
793,722,808,359
792,723,808,359
792,723,808,359
792,723,808,359
792,722,808,359
792,723,808,359
792,723,808,359
792,723,808,359
792,723,808,359
792,723,808,358
792,723,808,359
792,723,808,359
792,723,808,359
792,723,808,359
792,723,808,359
792,723,809,359
793,723,808,358
792,722,808,359
792,725,806,360
793,722,808,359
790,723,810,358
792,726,804,363
794,724,803,362
793,722,809,358
792,721,811,356
790,724,808,358
793,725,808,360
793,725,806,360
794,725,805,362
794,722,808,357
795,721,809,357
791,726,804,360
791,727,802,364
791,722,810,357
791,722,810,358
792,722,810,357
791,722,809,358
793,724,806,360
793,723,808,359
791,721,810,357
793,724,807,360
792,722,809,359
792,723,808,359
793,723,808,358
792,723,808,359
792,723,808,358
792,723,808,358
792,723,808,359
793,722,808,358
792,723,808,358
792,722,809,358
790,721,812,355
791,722,809,358
793,724,806,361
794,722,808,359
792,721,810,357
791,722,810,357
794,724,806,360
794,723,808,360
791,723,808,357
791,723,809,358
792,722,809,357
791,721,812,355
791,722,810,357
791,724,805,360
792,723,808,359
792,722,809,359
792,723,809,357
792,722,808,358
792,723,808,360
792,723,807,359
792,723,807,360
792,724,807,359
792,723,809,359
792,723,808,359
792,723,809,359
792,723,808,359
792,723,809,359
792,722,809,358
,,,,
792,723,809,358
791,723,808,358
791,723,807,359
792,722,807,359
791,723,808,359
792,723,807,359
793,722,808,358
792,723,808,358
793,723,808,359
791,723,808,358
792,723,808,359
792,723,808,359
792,722,808,359
792,723,807,359
792,722,808,359
792,723,808,359
792,723,808,359
791,723,808,358
791,723,808,359
793,723,808,359
791,723,808,359
791,723,808,359
792,723,807,358
792,723,808,358
791,723,808,358
792,723,808,359
792,722,808,359
792,723,808,358
791,723,808,358
792,723,808,358
792,723,807,359
792,723,808,359
792,723,808,359
791,723,808,358
791,723,808,359
791,723,807,359
792,723,807,359
791,723,808,359
792,723,808,359
792,722,808,359
792,723,808,359
792,723,808,359
792,723,807,359
792,724,808,358
792,723,808,359
791,723,808,358
791,725,804,362
795,725,802,363
794,720,810,358
791,719,813,353
789,722,810,356
792,725,804,362
792,725,805,361
793,723,807,360
790,723,809,358
790,722,810,356
795,725,804,361
794,724,804,362
789,720,814,354
795,728,798,367
790,718,816,353
791,724,808,359
793,725,805,361
792,724,805,361
791,722,810,357
790,722,811,357
792,724,805,360
793,724,805,361
791,722,809,358
792,724,806,360
792,725,805,360
793,722,807,359
791,722,811,356
791,724,807,360
792,723,807,359
792,722,808,358
791,723,807,358
792,723,807,359
792,724,808,359
792,723,808,359
791,723,808,358
792,723,808,359
793,722,808,359
792,722,808,358
791,722,807,358
792,723,807,359
792,723,807,359
791,723,807,359
792,722,808,359
791,723,808,358
792,723,808,359
791,722,808,358
792,723,808,358
791,723,807,359
793,724,807,359
792,722,808,359
792,723,807,359
792,723,808,358
791,724,807,359
791,722,808,359
791,723,807,359
792,723,808,359
792,723,808,358
793,723,808,358
792,723,808,358
791,723,808,359
792,723,808,358
792,723,808,359
792,723,808,358
792,722,807,360
792,724,808,359
792,723,808,359
793,722,808,359
792,723,808,359
792,723,808,358
791,722,808,359
791,723,808,358
792,723,808,359
792,723,806,359
792,723,808,359
792,723,809,359
791,723,809,359
792,724,808,359
792,723,808,359
792,722,808,358
792,723,807,359
791,723,808,359
792,723,808,358
792,723,807,359
792,723,807,359
792,723,808,359
792,723,808,358
792,723,807,359
792,723,808,358
792,723,808,358
792,723,807,359
792,723,807,358
791,722,808,358
792,723,808,358
792,723,807,358
790,722,810,357
793,725,804,362
793,725,805,361
791,721,810,356
790,722,809,359
792,724,806,361
795,725,803,363
793,720,812,356
789,722,809,356
794,725,807,360
794,725,803,362
794,723,805,361
793,722,809,357
794,721,809,358
790,724,807,360
791,725,805,362
792,722,809,358
793,722,809,358
793,724,805,360
792,723,805,360
792,723,809,357
790,722,810,357
790,723,809,358
793,724,805,361
792,722,810,357
789,722,810,357
790,722,809,357
794,724,806,361
791,723,808,359
793,723,808,359
792,722,808,358
791,723,808,358
792,723,808,359
793,723,808,358
792,723,808,360
792,723,808,359
792,723,807,358
792,723,808,358
792,723,809,358
791,723,809,358
792,723,808,359
792,723,807,359
791,723,808,357
792,722,808,358
792,723,807,359
792,724,807,358
791,723,809,358
792,723,808,358
791,723,808,359
792,723,807,359
792,723,807,359
792,723,808,359
792,723,808,359
792,723,808,358
792,723,808,358
792,723,808,359
792,723,807,358
792,723,807,359
792,723,809,359
792,723,807,359
,,,,
793,723,808,359
792,723,808,358
792,723,808,359
792,723,809,359
792,723,807,359
792,722,808,358
791,723,808,359
792,723,807,358
791,723,808,358
792,723,808,359
793,722,808,359
792,723,808,359
792,723,808,359
792,723,807,359
792,723,808,359
791,723,809,358
792,722,809,358
792,723,807,359
792,723,808,358
792,723,808,359
792,723,807,359
792,722,807,358
792,723,808,359
792,722,807,359
792,722,807,359
792,722,808,359
792,722,807,358
792,723,808,359
791,723,808,359
792,723,807,360
792,723,808,359
791,723,807,359
792,722,808,359
792,723,807,358
792,723,808,359
791,722,807,359
791,722,808,357
791,723,808,359
791,722,807,358
790,723,809,357
792,724,806,360
792,725,805,361
790,722,808,358
793,725,803,363
794,722,806,360
792,721,812,355
790,722,809,357
791,723,809,358
793,723,807,360
792,723,808,358
793,724,804,362
792,722,808,359
790,720,812,354
790,723,808,358
793,724,806,359
791,720,810,357
792,725,803,363
792,725,804,362
792,720,812,355
791,720,811,355
789,724,807,359
793,723,806,361
789,721,811,359
793,726,803,364
794,723,805,361
795,724,803,360
790,723,810,357
789,723,809,356
794,722,808,358
793,722,809,358
791,722,808,358
792,723,807,359
792,723,808,359
792,723,808,359
792,723,807,359
792,723,808,359
791,723,808,358
792,723,807,358
792,723,807,359
792,722,808,359
792,722,808,359
791,723,808,358
791,723,808,358
791,723,807,359
792,723,807,358
792,722,808,358
791,722,808,358
791,723,807,358
792,723,807,360
792,723,808,358
792,722,808,359
791,722,808,358
791,722,808,358
792,722,808,358
792,722,807,359
792,722,807,359
791,723,808,358
792,723,808,358
792,723,807,359
791,723,808,358
791,723,807,359
792,723,807,359
792,722,808,358
792,723,807,359
791,722,808,359
791,723,807,359
792,724,807,359
791,723,808,359
792,723,807,359
792,722,807,359
791,723,808,358
792,723,807,359
791,723,808,359
792,723,807,359
792,722,808,358
791,723,808,359
792,724,807,359
792,723,808,358
792,723,807,358
791,723,807,358
791,722,807,358
791,723,808,359
792,723,807,359
792,723,808,358
792,723,807,358
791,722,808,359
792,723,807,358
792,723,808,358
791,722,807,359
791,723,807,359
792,723,808,358
791,724,806,360
793,724,805,361
793,723,807,359
794,721,808,358
789,722,809,356
792,726,805,360
792,721,808,359
791,721,809,358
792,723,806,359
791,723,808,358
792,723,808,360
795,723,806,359
791,725,805,362
794,725,803,363
792,720,810,356
790,721,808,358
792,724,807,361
792,722,810,357
792,726,802,363
794,724,804,362
793,725,803,363
791,721,812,356
792,725,805,361
792,726,804,361
793,721,809,357
789,723,807,359
794,724,804,362
793,722,808,358
790,719,813,354
788,722,809,356
790,724,806,360
795,723,805,361
792,720,811,356
792,723,807,359
793,722,808,359
792,723,808,358
791,723,807,358
792,722,808,359
792,723,808,358
792,723,808,359
792,723,808,359
792,723,807,359
792,723,808,359
792,722,807,359
792,723,808,358
791,723,807,358
791,723,807,359
792,723,807,359
791,724,807,359
792,724,807,359
792,724,806,359
792,723,807,359
792,722,808,357
792,722,809,358
792,723,807,360
791,723,807,359
791,722,808,358
791,723,808,359
791,723,807,358
792,722,807,358
791,723,808,359
791,723,808,358
791,723,808,358
792,723,808,359
792,723,808,359
792,723,807,358
792,722,807,359
792,723,808,359
791,722,807,359
,,,,
791,722,807,359
792,723,807,358
791,723,808,359
791,722,808,358
792,723,808,358
791,723,806,359
792,722,807,358
792,722,807,360
792,723,808,358
791,722,807,359
792,723,807,359
791,722,808,358
792,722,808,358
791,722,807,359
791,722,808,359
792,723,808,360
792,723,807,358
792,722,807,359
793,724,805,361
793,724,805,362
790,722,807,358
791,723,807,358
792,722,808,358
791,721,810,357
790,721,810,357
792,724,805,361
790,724,805,361
790,721,809,357
790,723,806,360
792,724,806,361
793,722,807,360
791,721,810,357
792,722,809,356
791,722,807,359
790,722,808,357
793,724,805,361
793,722,808,358
792,722,809,357
793,722,807,359
791,721,809,357
791,723,807,359
793,723,805,360
792,722,809,358
791,721,810,357
792,723,806,360
792,722,807,360
791,723,807,359
791,723,805,360
792,722,809,358
791,722,808,359
791,722,807,359
792,722,808,359
792,722,808,359
792,721,808,359
791,722,807,358
792,723,808,359
792,722,806,359
791,722,807,359
793,725,803,362
793,722,806,359
791,719,812,354
791,724,805,360
793,725,803,363
794,723,806,360
791,720,812,355
789,721,811,355
793,725,802,363
794,724,803,362
791,720,812,355
791,724,805,361
794,722,806,359
792,720,811,355
789,721,811,356
791,723,807,359
792,722,807,359
791,722,808,358
791,723,807,358
792,722,807,360
791,722,807,359
792,722,808,359
791,722,807,358
791,722,807,358
791,723,807,359
792,723,807,359
792,722,808,358
792,722,808,359
791,723,807,359
792,722,807,359
791,722,807,358
791,723,807,359
791,722,807,359
792,723,807,359
791,723,806,359
791,722,807,358
791,721,808,358
791,723,808,359
792,723,807,359
791,722,808,358
791,723,808,358
791,722,808,358
792,722,809,359
792,723,807,359
792,723,807,359
791,723,807,360
792,722,807,358
792,723,807,359
791,723,808,359
791,724,808,359
792,722,807,359
792,722,807,358
792,723,807,358
793,724,805,361
790,722,810,356
790,721,809,356
793,724,805,361
793,724,806,360
791,722,807,358
791,724,805,360
793,724,805,361
792,722,808,358
791,721,811,356
791,723,805,360
793,724,805,361
792,723,807,357
791,722,809,357
792,724,805,361
791,722,808,358
791,722,808,359
792,721,810,357
792,724,806,361
791,722,809,357
790,722,808,358
792,723,805,361
792,723,808,359
791,723,806,359
793,723,805,360
792,721,809,358
791,722,808,357
792,724,806,361
792,722,807,359
791,722,810,357
791,723,806,360
793,722,808,358
792,722,808,358
792,722,807,359
792,723,807,359
791,722,807,359
791,723,807,359
791,723,808,358
791,723,808,358
792,723,807,358
792,723,807,359
792,722,807,359
791,722,807,359
790,720,812,355
789,721,811,355
790,723,807,359
791,724,805,361
792,720,810,355
791,720,812,356
792,725,804,362
792,725,803,361
790,721,812,354
790,724,808,359
793,724,804,360
795,723,804,361
792,721,809,356
790,722,808,357
792,723,807,358
791,723,807,359
791,723,807,358
792,722,808,359
791,723,808,358
792,722,807,359
791,722,808,358
792,723,806,359
792,722,807,359
792,723,807,359
791,722,807,358
791,722,808,358
791,723,807,359
791,723,807,360
792,723,806,359
792,723,807,360
792,722,807,359
791,722,807,358
791,722,808,359
792,723,806,360
791,722,807,357
792,723,807,360
792,723,808,359
791,723,808,359
791,722,807,359
792,723,808,359
792,723,808,358
791,723,807,359
792,723,807,359
791,722,808,359
792,723,807,359
792,723,808,359
,,,,
791,721,809,356
790,723,809,358
791,722,808,358
791,723,806,359
793,724,804,361
794,723,806,360
792,721,809,357
791,722,810,357
790,721,809,356
792,725,804,362
792,721,806,359
791,721,810,356
791,720,809,357
791,724,805,361
791,723,807,359
792,722,807,358
792,723,807,359
792,723,807,359
791,723,808,358
792,722,807,358
791,722,807,359
791,723,807,359
792,722,807,359
791,723,807,359
792,722,807,358
791,723,807,359
791,722,807,358
791,722,807,359
792,724,805,361
790,721,809,358
790,722,808,357
791,721,810,356
791,723,808,358
793,724,805,361
792,721,809,357
791,722,809,357
791,723,808,358
792,724,805,360
792,721,808,358
791,721,809,357
792,724,805,360
792,723,806,360
791,724,804,360
792,723,808,359
792,723,807,359
791,722,807,358
792,723,807,359
791,722,807,358
792,723,807,359
792,723,807,358
792,722,807,359
792,723,807,359
792,723,807,358
791,723,807,359
792,722,807,358
791,723,807,359
792,722,807,359
792,722,807,359
792,723,807,358
792,722,807,358
789,723,807,358
792,725,803,363
794,724,803,362
793,721,809,357
791,720,812,354
789,725,807,358
793,725,802,360
793,726,803,362
794,723,806,360
792,720,810,357
791,720,811,355
792,725,803,362
792,725,803,363
789,720,812,353
790,720,812,354
792,723,807,359
791,722,807,358
792,723,808,358
792,723,807,359
791,722,807,359
791,722,807,358
792,723,807,358
791,723,808,359
792,722,807,359
792,723,806,359
792,722,807,360
791,722,809,359
790,722,808,358
792,722,807,359
792,723,807,359
791,722,808,358
792,723,807,359
793,721,809,357
791,721,810,357
791,722,808,358
792,724,805,361
793,724,805,361
793,722,807,359
791,721,809,357
790,721,809,357
790,722,809,357
793,723,805,360
793,723,805,360
791,722,808,358
790,723,808,358
792,721,808,357
790,721,810,356
791,722,807,358
791,723,806,359
792,722,808,359
792,723,807,358
792,723,806,359
792,723,807,358
791,722,808,358
792,722,807,358
792,722,808,358
791,722,807,359
792,723,807,359
792,722,807,359
791,722,807,359
791,723,807,359
792,722,807,359
793,723,806,360
790,722,809,358
792,724,805,360
793,722,807,357
791,721,809,357
793,723,806,360
791,722,808,358
791,724,806,361
792,724,806,360
791,723,805,359
793,723,806,360
792,722,809,357
790,722,808,358
792,724,805,360
791,721,809,357
791,722,808,359
792,723,807,359
792,722,806,359
791,723,807,358
792,722,807,359
792,722,807,358
792,722,807,359
791,722,807,358
792,723,807,358
792,722,807,359
792,722,807,359
792,722,807,358
791,722,808,359
792,723,808,359
792,722,808,358
791,723,808,359
791,723,807,358
790,720,812,354
789,720,811,354
789,722,808,357
792,725,803,362
794,724,803,362
794,724,803,363
790,721,811,356
789,721,809,356
794,723,805,360
793,723,806,359
791,724,805,357
792,726,803,363
793,721,807,359
792,719,812,356
789,721,810,356
792,722,807,358
791,722,807,358
791,722,807,358
792,722,808,358
791,723,807,359
792,723,807,359
792,722,808,359
791,722,808,358
792,723,807,358
792,723,808,358
791,723,806,359
792,722,806,359
792,722,808,358
791,722,808,358
792,722,808,358
791,723,807,360
793,724,804,361
794,722,807,360
792,722,807,360
790,722,808,357
790,721,808,359
793,723,807,360
791,722,808,358
791,724,805,361
792,723,806,358
792,722,807,358
791,721,809,357
791,722,808,358
793,723,806,361
793,722,808,358
792,721,810,356
,,,,
791,723,807,359
791,723,807,358
791,722,807,359
791,722,807,359
791,724,807,359
791,723,807,358
791,722,808,359
791,722,807,359
791,723,807,358
792,722,807,358
792,722,807,358
792,722,807,359
792,723,807,358
792,722,807,358
791,722,807,358
792,722,807,359
792,722,807,358
791,722,807,358
792,722,807,359
792,723,806,358
789,722,809,357
791,720,810,357
791,723,807,359
792,724,805,360
792,722,810,357
791,722,808,357
793,723,806,359
792,722,808,359
791,723,806,359
792,724,805,360
791,723,807,358
793,723,805,359
791,721,809,358
790,722,809,357
792,723,805,359
792,722,807,359
792,722,807,359
792,722,807,359
792,723,807,358
791,723,807,359
792,723,807,359
791,722,808,359
792,723,807,358
791,722,807,359
792,722,808,359
791,723,807,359
791,723,807,358
791,723,807,359
792,722,807,359
792,723,807,358
791,722,807,359
791,723,807,358
791,723,806,359
792,723,807,358
791,723,807,358
792,722,808,359
790,722,807,358
791,721,807,358
791,722,808,358
792,722,807,358
792,723,807,359
791,723,806,359
792,721,807,360
789,722,809,357
790,723,806,360
793,723,803,362
795,723,806,360
791,721,811,356
791,721,810,359
789,722,809,358
790,723,809,357
794,723,804,362
790,723,805,361
794,725,803,364
794,724,806,360
794,723,806,361
790,722,808,360
790,721,808,358
792,723,808,357
791,721,810,357
790,722,809,357
791,721,809,357
789,721,809,356
790,723,810,356
790,721,809,357
792,722,810,357
792,722,807,358
791,722,808,359
791,722,808,358
791,721,808,358
791,723,807,358
790,723,806,359
791,722,807,359
792,722,808,359
792,722,807,358
791,723,808,359
791,722,807,359
792,722,808,359
792,722,807,359
792,722,808,358
791,722,807,359
792,722,807,359
792,722,807,359
791,722,807,358
792,723,807,358
792,723,808,359
792,722,807,359
792,722,807,359
792,723,807,359
791,722,807,358
792,722,808,358
791,722,807,359
792,722,807,358
791,722,807,359
792,723,806,359
790,722,809,357
790,722,808,357
792,722,807,360
791,720,809,358
792,723,805,361
792,723,806,360
791,724,806,359
793,723,806,360
791,722,809,357
790,723,807,358
792,725,805,360
790,723,810,356
790,723,806,357
792,724,805,360
792,723,807,358
791,722,807,359
792,722,807,357
791,723,807,359
791,723,807,358
791,723,807,359
791,723,807,358
791,723,807,357
791,723,807,358
791,722,807,358
791,722,807,358
791,722,807,359
791,723,807,359
791,723,807,358
792,722,807,359
792,722,807,358
791,722,807,359
791,723,808,359
791,722,807,359
791,722,807,359
792,723,807,358
791,723,808,359
791,723,807,359
792,722,806,359
791,722,808,358
789,721,810,356
791,724,806,360
794,725,803,363
793,721,810,356
791,720,811,355
790,723,804,359
790,723,806,359
793,722,807,360
791,723,809,356
794,725,802,363
795,723,806,360
792,720,813,355
789,719,813,353
788,720,811,354
794,726,801,365
793,723,805,361
792,721,808,358
790,721,810,356
789,722,808,357
793,722,804,361
793,724,804,360
790,721,811,356
792,723,805,361
793,722,807,359
791,720,810,356
790,722,810,356
791,723,808,358
791,723,808,358
792,723,806,359
791,723,807,359
792,722,808,359
792,722,807,358
791,722,807,358
792,722,807,359
792,722,807,359
791,722,807,358
792,722,807,359
792,723,807,359
791,722,807,358
792,723,808,358
791,722,808,359
792,723,808,358
791,723,807,358
792,723,807,359
791,723,808,359
792,723,807,359
,,,,
791,722,808,358
791,721,807,358
792,722,806,358
791,722,806,359
791,722,807,359
792,722,807,359
791,722,807,358
792,722,807,358
791,722,807,358
791,723,807,359
791,723,807,359
791,722,807,359
791,722,806,359
792,723,805,360
790,721,809,357
790,723,808,359
